fund_indx,names,benchmark_id,risk_level
174237,"JPM GLOBAL INCOME ""A"" (USDHDG)",5c4f24e25a1a3f2383f3f51c,4
49068,"ATL CAPITAL CARTERA DINAMICA ""A"" FI",5c4f24e25a1a3f2383f3f51c,4
205081,"FIDELITY GLB MULTI ASSET INC ""Y"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
91764,"TEMPLETON EMERGING MA ""A"" (EUR) D A",5c4f24e25a1a3f2383f3f51c,4
542009,CS FAMILY BUSINESS (EUR),5c4f24e25a1a3f2383f3f51c,4
282246,"SYCOMORE ALLOCATION PATRIMOINE ""R"" (USD)",5c4f24e25a1a3f2383f3f51c,4
27437,QUALITY INVERSION MOD (EUR),5c4f24e25a1a3f2383f3f51c,4
208626,"JPM TOTAL EMERGING MARKETS INC ""D"" (USD)",5c4f24e25a1a3f2383f3f51c,4
262890,"THREADNEEDLE M EXT INC ""1"" (EURHDG) D",5c4f24e25a1a3f2383f3f51c,4
254352,"FRANKLIN INCOME ""I"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
267565,"FRANKLIN DIVERSIFIED BAL ""A"" (EUR) D(Q)",5c4f24e25a1a3f2383f3f51c,4
224198,"JAN HEN BAL ""E"" (EURHDG) ACC",5c4f24e25a1a3f2383f3f51c,4
252178,"FIDELITY GLB MA INC ""Y"" (EURHDG) DQ",5c4f24e25a1a3f2383f3f51c,4
294761,"SABADELL EM MIXTO FLEX FI ""BASE"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
139012,"FRANKLIN INCOME ""A"" D",5c4f24e25a1a3f2383f3f51c,4
597006,"MERCH-UNIVERSAL, FI (EUR)",5c4f24e25a1a3f2383f3f51c,4
51232,"FIDELITY EUROPEAN MUL ""Y"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
70613,"R-CO CONVICTION CLUB ""F"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
209940,"FIDELITY GLB MULT ASST IN ""E"" (EURHDG)DQ",5c4f24e25a1a3f2383f3f51c,4
206173,"JPM GLOBAL BALANCED ""A"" (USDHDG)",5c4f24e25a1a3f2383f3f51c,4
63022,FRANKLIN GLOBAL FUNDAMENTAL STRATEGIES N,5c4f24e25a1a3f2383f3f51c,4
147726,"SCH ISF GBL DIV GRWT ""A"" (GBPHDG) INC AV",5c4f24e25a1a3f2383f3f51c,4
542002,"CS DIRECTOR GROWTH,FI",5c4f24e25a1a3f2383f3f51c,4
292961,"FRANKLIN GL MA  DOME ""N"" (USDHDG) D (M)",5c4f24e25a1a3f2383f3f51c,4
204732,"JAN HEN BAL ""A"" (USD) INC",5c4f24e25a1a3f2383f3f51c,4
192318,"FIDELITY GLB MULTI ASSET INC ""A"" (USD)",5c4f24e25a1a3f2383f3f51c,4
147723,"SCHRODER ISF GLB DIV GR ""C"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
282266,"SYCOMORE PARTNERS ""R"" (EUR) ACC",5c4f24e25a1a3f2383f3f51c,4
248300,"FIDELITY GLOBAL MULTI ""E"" (USD) D",5c4f24e25a1a3f2383f3f51c,4
248299,"FIDELITY GLB MULT ASST IN ""E"" (EURHDG)",5c4f24e25a1a3f2383f3f51c,4
263713,"LM QS INV MT AS EUR BAL ""E"" (EUR) D",5c4f24e25a1a3f2383f3f51c,4
252151,"SCHRODER ISF M-A G&I ""A1"" (EURHDG) ACC",5c4f24e25a1a3f2383f3f51c,4
206255,"FRANKLIN GLOBAL FUNDAMENTAL STRAT. ""N"" E",5c4f24e25a1a3f2383f3f51c,4
191715,"PIMCO INFLATION STRATEGY ""I""",5c4f24e25a1a3f2383f3f51c,4
288200,"MISTRAL CARTERA EQUILIBRADA ""R"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
16097,"CANDRIAM SUSTAINABLE MEDIUM ""C"" ACC",5c4f24e25a1a3f2383f3f51c,4
271479,"DORVAL CONVICTIONS ""R(C)"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
224531,KESSLER GLOBAL FI (EUR),5c4f24e25a1a3f2383f3f51c,4
274476,"ALTAIR INVERSIONES II ""A""",5c4f24e25a1a3f2383f3f51c,4
267570,"FRANKLIN GLOBAL M-A INC ""N""(EUR) D (Q)",5c4f24e25a1a3f2383f3f51c,4
23643,"FIDELITY EUROPEAN MUL ""E"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
204937,"ALGEBRIS FINANCIAL IN ""I"" (EURHDG) D",5c4f24e25a1a3f2383f3f51c,4
146689,"SCHRODER ISF GLB DIVERSIFIED GROWTH ""A""",5c4f24e25a1a3f2383f3f51c,4
190669,"MARCH CARTERA MODERADA ""A"", FI",5c4f24e25a1a3f2383f3f51c,4
282245,"SYCOMORE ALLOCATION PATRIMOINE ""R"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
259213,"ABACO GLOBAL VALUE OP ""I"" (EUR)",5c4f24e25a1a3f2383f3f51c,4
226348,"TEMPLETON GLOBAL INCOME ""I"" (EURHDG)",5c4f24e25a1a3f2383f3f51c,4
292949,"FRANKLIN DIV BALANCED ""I"" (EUR) D (Q)",5c4f24e25a1a3f2383f3f51c,4
271558,"FIDELITY FD-GBL MA TAC DEF FD ""Y"" (EUR)",5c4f2aa85a1a3f2383f3f53c,4
226067,"MUTUAFONDO FORTALEZA ""D""",5c4f2aa85a1a3f2383f3f53c,4
147250,"SCH ISF GBL M-A INC ""A1"" (EURHDG) INC QV",5c4f2aa85a1a3f2383f3f53c,4
144868,"SCH ISF GBL M-A INC ""A"" (EURHDG) INC QV",5c4f2aa85a1a3f2383f3f53c,4
15227,"INVERSABADELL 10, FI ""BASE"" (EUR) ACC",5c4f2aa85a1a3f2383f3f53c,4
146685,"SCH ISF GBL M-A BAL ""A"" (EUR) INC QF",5c4f2aa85a1a3f2383f3f53c,4
294532,"INVERSABADELL 10, PLUS",5c4f2aa85a1a3f2383f3f53c,4
221992,"PIMCO GIS STRAT INCOME ""I""(EUHDG)",5c4f2aa85a1a3f2383f3f53c,4
144870,"SCH ISF GBL M-A INC  ""B"" (EURHDG)INC QV",5c4f2aa85a1a3f2383f3f53c,4
48675,ATL CAPITAL CARTERA PATRIMONIO FI,5c4f2aa85a1a3f2383f3f53c,4
605001,"RENTA 4 RENTA FIJA MIXTO, FI (EUR) ACC",5c4f2aa85a1a3f2383f3f53c,4
293701,FIDELITY GLB MA TACTICAL DEFE (GBPHDG),5c4f2aa85a1a3f2383f3f53c,4
286118,"SABADELL PRUDENTE ""EMPRESA""",5c4f2aa85a1a3f2383f3f53c,4
34444,JYSKE INVEST STABLE S (EUR),5c4f2aa85a1a3f2383f3f53c,4
24557,"GESCONSULT RENTA FIJA FLEXIBLE ""A"" FI",5c4f2aa85a1a3f2383f3f53c,4
14580,"GAN PRUDENCE ""N"" (EUR) ACC",5c4f2aa85a1a3f2383f3f53c,4
144855,"SCHRODER ISF GLBL MLTI-AST INC ""A"" (USD)",5c4f2aa85a1a3f2383f3f53c,4
221994,"PIMCO GIS STRAT INCOME ""E"" (EUHDG)",5c4f2aa85a1a3f2383f3f53c,4
256771,"LEGG MASON QS INV ASST EUR CON ""A"" (EUR)",5c4f2aa85a1a3f2383f3f53c,4
203862,"SABADELL PRUDENTE, FI ""BASE"" (EUR) ACC",5c4f2aa85a1a3f2383f3f53c,4
147238,"SCHRODER ISF FLEXIBLE ""A"" (EUR)",5c4f2aa85a1a3f2383f3f53c,4
21513,"ECHIQUIER PATRIMOINE ""A"" (EUR) ACC",5c4f2aa85a1a3f2383f3f53c,4
146686,"SCH ISF GBL M-A BAL ""A1"" (EUR) INC QF",5c4f2aa85a1a3f2383f3f53c,4
147239,"SCHRODER ISF FLEX RET ""A"" (EUR) INC QV",5c4f2aa85a1a3f2383f3f53c,4
16096,"CANDRIAM SUSTAINABLE LOW ""C"" ACC",5c4f2aa85a1a3f2383f3f53c,4
524101,"BBVA GESTION CONSERVADORA, FI",5c4f2aa85a1a3f2383f3f53c,4
142023,"NN (L) PATRIMONIAL DEFENSIVE ""P"" ACC",5c4f2aa85a1a3f2383f3f53c,4
144858,"SCHRODER ISF GLBL MLTI-AST INC ""C"" (USD)",5c4f2aa85a1a3f2383f3f53c,4
292950,"FRANKLIN DIV CONSERVATIV ""I"" (EUR) D (Q)",5c4f2aa85a1a3f2383f3f53c,4
553046,BANKINTER MIXTO RENTA FIJA FI,5c4f2aa85a1a3f2383f3f53c,4
144862,"SCH ISF GBL M-A INC OME ""C"" (USD) INC MF",5c4f2aa85a1a3f2383f3f53c,4
164987,"SCH ISF GBL M-A INC ""A1"" (USD) INC MF",5c4f2aa85a1a3f2383f3f53c,4
221988,"PIMCO GIS STRAT INCOME ""E"" (USD) D",5c4f2aa85a1a3f2383f3f53c,4
146687,"SCH ISF GBL M-A BAL ""B"" (EUR) INC QF",5c4f2aa85a1a3f2383f3f53c,4
190668,"MARCH CARTERA CONSERVADORA ""A"", FI",5c4f2aa85a1a3f2383f3f53c,4
147248,"SCHRODER ISF G M-ASST INC ""A1"" (EURHDG)",5c4f2aa85a1a3f2383f3f53c,4
144866,"SCHRODER ISF GLBL MLTI-AST INC ""C""(EURH)",5c4f2aa85a1a3f2383f3f53c,4
221989,"PIMCO GIS STRAT INCOME ""E"" (USD)",5c4f2aa85a1a3f2383f3f53c,4
263046,ABANTE VALOR FI,5c4f2aa85a1a3f2383f3f53c,4
294756,"INVERSABADELL 70, FI ""BASE"" (EUR) ACC",5c4f2b3e5a1a3f2383f3f54c,4
257180,"FRANKLIN DIVERSIFIED DYNAMIC ""N""(EUR)ACC",5c4f2b3e5a1a3f2383f3f54c,4
15061,"JPM ASIA PACIFIC INCOME ""A"" INC",5c4f2b3e5a1a3f2383f3f54c,4
147743,"SCHRODER ISF JAPAN DGF ""C"" (JPY)",5c4f2b3e5a1a3f2383f3f54c,4
294524,"SABADELL DINAMICO, EMPRESA",5c4f2b3e5a1a3f2383f3f54c,4
294757,"INVERSABADELL 70, PLUS",5c4f2b3e5a1a3f2383f3f54c,4
257179,"FRANKLIN DIVERSIFIED DYNAMIC ""A""(EUR)ACC",5c4f2b3e5a1a3f2383f3f54c,4
257512,"SABADELL DINAMICO, FI ""BASE"" (EUR) ACC",5c4f2b3e5a1a3f2383f3f54c,4
141016,"JAN HEN GLOBAL TECHNOLOGY ""I"" (USD) ACC",5e32b9f59fd58c15144cdcfa,5
137037,"FRANKLIN TECHNOLOGY ""N"" (EUR)",5e32b9f59fd58c15144cdcfa,5
141002,"JAN HEN GLOBAL TECHNOLOGY ""A"" (USD) ACC",5e32b9f59fd58c15144cdcfa,5
354,"JPM EUROPE DYNAMIC TECH ""A"" (GBP) INC",5e32b9f59fd58c15144cdcfa,5
368,"JPM US TECHNOLOGY ""A"" (GBP) D",5e32b9f59fd58c15144cdcfa,5
219963,"FRANKLIN TECHNOLOGY ""W"" (EUR)",5e32b9f59fd58c15144cdcfa,5
260650,"FIDELITY GLOBAL TECHNOLOGY ""A"" (EUR)",5e32b9f59fd58c15144cdcfa,5
294700,"JPM US TECHNOLOGY ""C"" (EUR)",5e32b9f59fd58c15144cdcfa,5
229032,"FIDELITY GLOBAL TECHNOLOGY ""A"" (USD)",5e32b9f59fd58c15144cdcfa,5
51225,"FIDELITY GLOBAL TECHNOLOGY ""Y""",5e32b9f59fd58c15144cdcfa,5
139016,"FRANKLIN TECHNOLOGY ""N""",5e32b9f59fd58c15144cdcfa,5
267051,"FIDELITY GLB TECHNOLOGY ""A"" (USDHDG)",5e32b9f59fd58c15144cdcfa,5
245082,"JPM US TECHNOLOGY ""C"" (USD) D",5e32b9f59fd58c15144cdcfa,5
13098,"JPM EUROPE DYNAMIC TECH ""A"" (EUR) ACC",5e32b9f59fd58c15144cdcfa,5
81029,"JPM US TECHNOLOGY ""A"" (EUR)",5e32b9f59fd58c15144cdcfa,5
131979,"LAZARD SMALL CAPS EURO ""R"" (EUR) INC",5e7fdca57755e65314e0ddfa,5
236206,"SEXTANT PEA ""A"" (EUR)",5e7fdca57755e65314e0ddfa,5
284882,"BNY MELLON SMALL CAP EUROLAND ""C"" (USD)",5e7fde55bb592c4d830f3cc9,5
296042,"BNY MELLON SMALL CAP EUROLAND ""C""",5e7fde55bb592c4d830f3cc9,5
256769,"BNY MELLON SMALL CAP EUROLAND ""A""  USD",5e7fde55bb592c4d830f3cc9,5
60923,"GROUPAMA AVENIR EURO ""M"" ACC",5e7fde55bb592c4d830f3cc9,5
24618,"ODDO BHF AVENIR EURO ""CR"" (EUR) ACC",5e7fde55bb592c4d830f3cc9,5
124005,"SCHRODER ISF EURO EQUITY ""B""",5e7fe62f9ef6b65332cf886c,5
272300,"LAZARD EQUITY SRI ""C"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
230207,"JPM EUROLAND DYNAMIC ""C PERF PERF"" INC",5e7fe62f9ef6b65332cf886c,5
205843,"DPAM INV B EQ EURLND ""V"" (EUR) INC",5e7fe62f9ef6b65332cf886c,5
267637,"SCHRODER ISF EURO EQUITY ""A"" (CHFHDG)",5e7fe62f9ef6b65332cf886c,5
694,"TEMPLETON EUROLAND ""A"" (EUR) D",5e7fe62f9ef6b65332cf886c,5
59690,"EURO CAPITAL DURABLE ""N""",5e7fe62f9ef6b65332cf886c,5
279664,"AMUNDI INDEX MSCI EMU ""RHG"" (GBPHDG) INC",5e7fe62f9ef6b65332cf886c,5
51224,"FIDELITY EURO BLUE CHIP ""Y""",5e7fe62f9ef6b65332cf886c,5
26988,"FIDELITY FUNDS - SUST ""Y"" (EUR)",5e7fe62f9ef6b65332cf886c,5
124006,"SCHRODER ISF EURO EQUITY ""C""",5e7fe62f9ef6b65332cf886c,5
142029,"NN (L) EURO EQUITY ""X"" ACC",5e7fe62f9ef6b65332cf886c,5
260919,"FIDELITY EURO BLUE CHIP ""Y"" (EUR) D",5e7fe62f9ef6b65332cf886c,5
70621,"R-CO CONVICTION EQUIT ""C"" (EUR)",5e7fe62f9ef6b65332cf886c,5
220533,"JPM EUROLAND EQUITY ""A"" (USDHDG)",5e7fe62f9ef6b65332cf886c,5
55659,"NN (L) EURO INCOME ""X"" INC",5e7fe62f9ef6b65332cf886c,5
245109,"JPM EUROLAND EQ ""C"" (EUR) INC",5e7fe62f9ef6b65332cf886c,5
281088,"SANTALUCIA EUROBOLSA ""B"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
68068,"NN (L) EURO HD ""P"" (USD) ACC",5e7fe62f9ef6b65332cf886c,5
18025,"FIDELITY EURO BLUE CHIP  ""E""",5e7fe62f9ef6b65332cf886c,5
57288,"FIDELITY EURO STOXX 50 ""Y""",5e7fe62f9ef6b65332cf886c,5
62498,"EURO CAPITAL DURABLE ""M"" ACC",5e7fe62f9ef6b65332cf886c,5
18005,"FIDELITY EURO BLUE CHIP ""A"" D",5e7fe62f9ef6b65332cf886c,5
830001,"NN (L) EURO HD ""I"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
5302,"NN (L) EURO INCOME ""X"" ACC",5e7fe62f9ef6b65332cf886c,5
521134,"SABADELL EUROACCIËN, FI ""BASE"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
294748,"SABADELL EUROACCION, PREMIER",5e7fe62f9ef6b65332cf886c,5
214474,"LAZARD EQUITY RECOVER ""I"" (EUR)",5e7fe62f9ef6b65332cf886c,5
130347,"JPM EUROLAND DYNAMIC ""A PERF PERF"" ACC",5e7fe62f9ef6b65332cf886c,5
52,"TEMPLETON EUROLAND ""I""",5e7fe62f9ef6b65332cf886c,5
13016,"JPM EUROLAND EQUITY ""D""",5e7fe62f9ef6b65332cf886c,5
285920,"LAZARD DIVIDENDES MIN VAR ""D"" (EUR) INC",5e7fe62f9ef6b65332cf886c,5
243703,"VANGUARD EUROZONE STOCK INDEX ""I"" (EUR)",5e7fe62f9ef6b65332cf886c,5
193452,"ODDO BHF GENERATION ""DR"" (EUR) D",5e7fe62f9ef6b65332cf886c,5
268346,"SYCOMORE SHARED GROWTH ""I"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
220267,"DPAM INV B EQ EURLND ""W"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
278943,"NN (L) EURO HD ""P"" (USDHDG) ACC",5e7fe62f9ef6b65332cf886c,5
146406,"LAZARD ALPHA EURO ""I"" (EUR) INC",5e7fe62f9ef6b65332cf886c,5
294618,"JPM EUROLAND EQTY ""C"" (USD) D",5e7fe62f9ef6b65332cf886c,5
15182,"DPAM INV B EQ EURLND ""A"" (EUR) INC",5e7fe62f9ef6b65332cf886c,5
294614,"JPM EUROLAND DYNAMIC ""C_PERF"" (USDHDG)",5e7fe62f9ef6b65332cf886c,5
607195,"SANTANDER ACCIONES EURO ""A"", FI",5e7fe62f9ef6b65332cf886c,5
62383,"AMUNDI INDEX MSCI EMU ""AE"" ACC",5e7fe62f9ef6b65332cf886c,5
282239,"SYCOMORE SHARED GROWTH ""I"" (EUR) INC",5e7fe62f9ef6b65332cf886c,5
284166,"LAZARD DIVIDENDES MIN VAR ""C"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
142075,"NN (L) EURO HD ""X"" (EUR) ACC",5e7fe62f9ef6b65332cf886c,5
404012,"LEGG MASON ROYCE US SMALLER COMPANIES ""A"" (USD) D",5e7fe8c67755e65314e0ddfc,5
196027,"NEUBERGER BERMAN US S ""I"" (EURHDG)",5e7fe8c67755e65314e0ddfc,5
193391,"LEGG MASON ROYCE US SMALLER COMPANIES ""X"" (USD) ACC",5e7fe8c67755e65314e0ddfc,5
129592,"BROWN ADVISORY US SM COMP ""B"" (GBP) D",5e7fe8c67755e65314e0ddfc,5
365,"JPM US SMALL CAP GROWTH ""A"" (GBP) D",5e7fe8c67755e65314e0ddfc,5
140003,"JANUS HENDERSON US VE ""A"" (EURHDG)",5e7fe8c67755e65314e0ddfc,5
48554,"BROWN ADVISORY US SMLR COMPS ""B"" (USD)",5e7fe8c67755e65314e0ddfc,5
127040,"SCHRODER ISF US SMALLER COMPANIES ""A""",5e7fe8c67755e65314e0ddfc,5
241799,"LEGG MASON ROYCE US SMALL CAP OPPORTUNITY ""X"" (EURHDG) ACC",5e7fe8c67755e65314e0ddfc,5
15009,"JPM US SMALLER COS ""A"" (USD) INC",5e7fe8c67755e65314e0ddfc,5
15052,"JPM US SMALLER COS ""D"" (USD) ACC",5e7fe8c67755e65314e0ddfc,5
127575,"NEUBERGER BERMAN US SMALL CAP ""I"" (USD)",5e7fe8c67755e65314e0ddfc,5
245088,"JPM US SMALL CAP GROWTH ""C"" (EUR) ACC",5e7fe8c67755e65314e0ddfc,5
27649,"SCHRODER ISF US SMALLER COMPANIES ""A1""",5e7fe8c67755e65314e0ddfc,5
228250,"NEUBERGER B US SMALL CAP ""I"" (USD) D",5e7fe8c67755e65314e0ddfc,5
164834,"JPM US SMALL CAP GROWTH ""A"" (EUR)",5e7fe8c67755e65314e0ddfc,5
282852,"ARTEMIS US SMALLER COMPANIES ""I""",5e7fe8c67755e65314e0ddfc,5
48553,"BROWN ADVISORY US SMLR COMPS ""A"" (USD) D",5e7fe8c67755e65314e0ddfc,5
154938,"LEGG MASON ROYCE US SMALLER COMPANIES ""A"" (EURHDG) ACC",5e7fe8c67755e65314e0ddfc,5
127047,"SCH ISF US SMAL COMP ""C"" (USD) INC AV",5e7fe8c67755e65314e0ddfc,5
127041,"SCHRODER ISF US SMALLER COMPANIES ""B""",5e7fe8c67755e65314e0ddfc,5
246276,"BROWN ADVISORY US SMALL CAP BLD""B"" (USD)",5e7fe8c67755e65314e0ddfc,5
16975,"SCHRODER ISF US SMALL & M-C EQ ""A1""(USD)",5e7feb456de77f531ae1a6a9,5
243004,HERMES US SMID EQUITY,5e7feb456de77f531ae1a6a9,5
243226,"HERMES US SMID EQUITY ""F"" (EURHDG)",5e7feb456de77f531ae1a6a9,5
49379,"NN (L) US HIGH DIVIDEND ""I""(EUR) ACC",5e7fee5bc6805b4d89f16865,5
15214,"JPM US VALUE ""D"" (EUR HDG)",5e7fee5bc6805b4d89f16865,5
229606,"MERIAN US EQUITY INCO ""A"" (GBP)",5e7fee5bc6805b4d89f16865,5
9342,"BRANDES U.S. VALUE ""A"" (EUR) ACC",5e7fee5bc6805b4d89f16865,5
367,"JPM US VALUE ""A"" (GBP) D",5e7fee5bc6805b4d89f16865,5
22001,"FIDELITY AMERICA ""A"" (USD) D",5e7fee5bc6805b4d89f16865,5
137085,"BRANDES U.S. VALUE ""I"" (EUR) ACC",5e7fee5bc6805b4d89f16865,5
76828,"MERIAN US EQUITY INCO ""I"" (USD)",5e7fee5bc6805b4d89f16865,5
245089,"JPM US VALUE ""C"" (USD) INC",5e7fee5bc6805b4d89f16865,5
50504,"NN (L) US HIGH DIVIDEND ""P"" (EUR)",5e7fee5bc6805b4d89f16865,5
2475,"AXA ROSENBERG US EQ ALPHA ""B"" (EUR HDG)",5e7fee5bc6805b4d89f16865,5
449016,"MERIAN US EQUITY INCO ""C"" (USD)",5e7fee5bc6805b4d89f16865,5
64804,"LEGG MASON CLEARBRIDGE US LARGE CAP GROWTH ""P"" (USD) ACC",5e7ff052bb592c4d830f3ccb,5
275607,"LEGG MASON CLEARBRIDGE US EQUITY SUSTAINABILITY LEADER ""A""(USD) INC (A)",5e7ff052bb592c4d830f3ccb,5
245069,"JPM AMERICA EQ ""C"" (USD) D",5e7ff052bb592c4d830f3ccb,5
55682,DWS US GROWTH INC,5e7ff052bb592c4d830f3ccb,5
140025,"JANUS HENDERSON US RE ""A"" (EURHDG)",5e7ff052bb592c4d830f3ccb,5
83588,"BROWN ADVISORY US EQ GROWTH ""A"" (EURHDG)",5e7ff052bb592c4d830f3ccb,5
263706,"LEGG MASON CLEARBRIDGE US LARGE CAP GROWTH ""X"" (USD) ACC",5e7ff052bb592c4d830f3ccb,5
126722,"JPM US GROWTH ""C"" (GBP) D",5e7ff052bb592c4d830f3ccb,5
22957,"JPM AMERICA EQUITY ""A"" (EUR HDG)",5e7ff052bb592c4d830f3ccb,5
366,"JPM US GROWTH ""A"" (GBP) INC",5e7ff052bb592c4d830f3ccb,5
84221,"BROWN ADVISORY US EQ GROWTH ""B"" (USD) D",5e7ff052bb592c4d830f3ccb,5
20233,"NN (L) US GROWTH EQUITY ""P"" (USD) ACC",5e7ff052bb592c4d830f3ccb,5
276380,"SEILERN AMERICA ""UI"" (USD)",5e7ff052bb592c4d830f3ccb,5
26981,"FIDELITY AMERICAN GROWTH ""Y"" (USD)",5e7ff052bb592c4d830f3ccb,5
19805,"NN (L) US GROWTH EQUITY ""I"" (USD) ACC",5e7ff052bb592c4d830f3ccb,5
259122,"FIDELITY AMERICAN GROWTH ""Y"" (USD) D",5e7ff052bb592c4d830f3ccb,5
277415,"LEGG MASON CLEARBRIDGE US EQUITY SUSTAINABILITY LEADERS ""X"" (USD) INC",5e7ff052bb592c4d830f3ccb,5
28705,"JPM AMERICA EQUITY ""C"" (EUR HDG)",5e7ff052bb592c4d830f3ccb,5
128873,"BROWN ADVISORY US EQ GROWTH ""A"" (USD) A",5e7ff052bb592c4d830f3ccb,5
64806,"LEGG MASON CLEARBRIDGE US AGGRESSIVE GROWTH ""P"" (USD) ACC",5e7ff052bb592c4d830f3ccb,5
277473,"ARTEMIS US EXTENDED ALPHA ""I"" (GBP)",5e7ff052bb592c4d830f3ccb,5
15022,"JPM AMERICA EQUITY ""D""",5e7ff052bb592c4d830f3ccb,5
162186,"THREADNEEDLE AMERICAN SELECT ""Z""",5e7ff052bb592c4d830f3ccb,5
221325,"NEW CAPITAL US GROWTH ""O"" (EURHDG) ACC",5e7ff052bb592c4d830f3ccb,5
24281,"LEGG MASON CLEARBRIDGE US LARGE CAP GROWTH ""A"" INC",5e7ff052bb592c4d830f3ccb,5
275604,"LEGG MASON CLEARBRIDGE US EQUITY SUSTAINABILITY LEADER ""A""(EURHEDGED) ACC",5e7ff052bb592c4d830f3ccb,5
132442,"BROWN ADVISORY US EQ GROWTH ""P"" (EURHDG)",5e7ff052bb592c4d830f3ccb,5
597003,"MERCHFONDO, FI (EUR)",5e7ff052bb592c4d830f3ccb,5
277414,"LEGG MASON CLEARBRIDGE US EQUITY SUSTAINABILITY LEADERS ""X"" (EURHDG) ACC",5e7ff052bb592c4d830f3ccb,5
272404,"ARTEMIS US SELECT ""I"" (GBP)",5e7ff052bb592c4d830f3ccb,5
245988,"BROWN ADVISORY US FLE EQ ""B"" (USD)",5e7ff052bb592c4d830f3ccb,5
221327,"NEW CAPITAL US GROWTH ""I"" (USD)",5e7ff052bb592c4d830f3ccb,5
136110,"BROWN ADVISORY US EQ GROWTH ""P"" (USD)",5e7ff052bb592c4d830f3ccb,5
222215,"THREADNEEDLE AMERICAN ""Z"" (GBPHDG)",5e7ff052bb592c4d830f3ccb,5
51651,"LEGG MASON CLEARBRIDGE US AGGRESSIVE GROWTH ""A"" (G) (USD) ACC",5e7ff052bb592c4d830f3ccb,5
162185,"THREADNEEDLE AMERICAN ""Z"" D",5e7ff052bb592c4d830f3ccb,5
241757,"LEGG MASON CLEARBRIDGE US AGGRESSIVE GROWTH "" GA"" (EUR) ACC",5e7ff052bb592c4d830f3ccb,5
281082,"SCH ISF US LARGE CAP ""A"" (GBP) INC AV",5e7ff3d5bb592c4d830f3ccd,5
607217,"SANTANDER SELECCION RV NORTEAMERICA, FI",5e7ff3d5bb592c4d830f3ccd,5
154627,"FRANKLIN U.S. OPPORTUNITIES ""W"" (USD)",5e7ff3d5bb592c4d830f3ccd,5
143026,"NN (L) US ENH CORE CONCT EQ ""P"" (US) ACC",5e7ff3d5bb592c4d830f3ccd,5
417011,"AXA ROSENBERG US ENH IND EQTY ALPHA ""A""",5e7ff3d5bb592c4d830f3ccd,5
175712,"NEUBERGER BERMAN US MULTI OPP ""I"" (USD)D",5e7ff3d5bb592c4d830f3ccd,5
15071,"JPM US SELECT EQUITY ""A""",5e7ff3d5bb592c4d830f3ccd,5
84199,"FRANKLIN US OPPORTUNITIES ""A"" (CHFHDG) A",5e7ff3d5bb592c4d830f3ccd,5
140010,"JANUS HENDERSON US ST ""A"" (EURHDG)",5e7ff3d5bb592c4d830f3ccd,5
244957,"JPM US SEL EQ PLUS ""A PERF"" (EUR) ACC",5e7ff3d5bb592c4d830f3ccd,5
26973,UNINORDAMERIKA (EUR) ACC,5e7ff3d5bb592c4d830f3ccd,5
49377,"NN (L) US ENH CORE CONCT EQ ""I""(EUR) AC",5e7ff3d5bb592c4d830f3ccd,5
95353,"LEGG MASON CLEARBRIDGE US APPRECIATION ""GE"" (USD) ACC",5e7ff3d5bb592c4d830f3ccd,5
95175,"AMUNDI INDEX MSCI NA ""IUC"" (USD) ACC",5e7ff3d5bb592c4d830f3ccd,5
164828,"JPM US SEL EQ PLUS ""C PERF"" (USD) INC",5e7ff3d5bb592c4d830f3ccd,5
23027,"JPM US SELECT EQUITY ""D"" (EUR HDG)",5e7ff3d5bb592c4d830f3ccd,5
245127,"JPM US SELECT EQUITY ""C"" (USD) INC",5e7ff3d5bb592c4d830f3ccd,5
263691,"LEGG MASON CLEARBRIDGE TACTICAL DIVIDEND INCOME ""F"" (EUR) ACC",5e7ff3d5bb592c4d830f3ccd,5
175466,"NEUBERGER BERMAN US MLTCP OPPR ""A"" (USD)",5e7ff3d5bb592c4d830f3ccd,5
524017,BBVA BOLSA USA FI,5e7ff3d5bb592c4d830f3ccd,5
187001,BNY MELLON US OPP (GBP) INC,5e7ff3d5bb592c4d830f3ccd,5
195401,"FAST US ""A"" (USD)",5e7ff3d5bb592c4d830f3ccd,5
195404,"FAST US ""A"" (EUR)",5e7ff3d5bb592c4d830f3ccd,5
15073,"JPM US SELECT EQUITY ""C""",5e7ff3d5bb592c4d830f3ccd,5
